"index","alpha","group"
1770,0.776688659541731,"Other"
1771,0.181072656042239,"Other"
1772,0.170382622699309,"Other"
1773,0.0249650515676939,"Other"
1774,0.540486324452525,"Other"
1775,0.962788138750891,"Other"
1776,0.0578708530544755,"Other"
1777,0.713729316508409,"Other"
1778,0.300649633452252,"Other"
1779,0.966542313494562,"Other"
1780,0.085583846397068,"Other"
1781,0.392602376430251,"Other"
1782,0.0552149878617151,"Other"
1783,0.0433722515153023,"Other"
1784,0.169189080717879,"Other"
1785,0.0443455441106794,"Other"
1786,0.06875371596057,"Other"
1787,0.306092555812412,"Other"
1788,0.0145467703278672,"Other"
1789,0.829434972426886,"Other"
1790,-0.0256387472572355,"Other"
1791,0.397988328141685,"Other"
1792,0.118616639332587,"Other"
1793,1.11348406831717,"Other"
1794,1.46148080365138,"Other"
1795,0.368262032290667,"Other"
1796,0.242785685442851,"Other"
1797,0.181851417411134,"Other"
1798,0.10317871460653,"Other"
1799,0.627445336187661,"Other"
1800,2.16626423181837,"Other"
1801,0.825504519919626,"Other"
1802,0.286670597441791,"Other"
1803,0.318347793216909,"Other"
1804,0.519889882414583,"Other"
1805,0.388409167795509,"Other"
1806,0.318347793216906,"Other"
1807,0.653084083444896,"Other"
1808,0.744205077123645,"Other"
1809,0.0374579184013748,"Other"
1810,0.985735858756588,"Other"
1811,0.570743110600907,"Other"
1812,1.54275153156717,"Other"
1813,1.27935422725798,"Other"
1814,0.286927185956186,"Other"
1815,0.211306404036592,"Other"
1816,0.985735858756591,"Other"
1817,-0.0635722451941687,"Other"
1818,0.28667059744179,"Other"
1819,0.314088175146303,"Other"
1820,0.298073617185597,"Other"
1821,0.118433185977598,"Other"
1822,1.18255102746544,"Other"
1823,0.740868520402773,"Other"
1824,0.21130640403659,"Other"
1825,0.83218337462342,"Other"
1826,0.368262032290669,"Other"
1827,0.565490794998482,"Other"
1828,0.134485852300905,"Other"
1829,0.57074311060091,"Other"
1830,0.286670597441789,"Other"
1831,0.0374579184013746,"Other"
1832,1.320457122988,"Other"
1833,0.382180948320358,"Other"
1834,-0.0225477255531474,"Other"
1835,0.2869250626108,"Other"
1836,0.829434972426882,"Other"
1837,0.662367782079197,"Other"
1838,0.015356792644254,"Other"
1839,1.05192925724338,"Other"
1840,0.829434972426883,"Other"
1841,1.11348406831717,"Other"
1842,0.13734224095004,"Other"
1843,2.64375951052271,"Other"
1844,0.77576539614437,"Other"
1845,0.101729553255137,"Other"
1846,0.0323361195224286,"Other"
1847,1.00333004074675,"Other"
1848,0.0631998633390979,"Other"
1849,0.00110377974739662,"Other"
1850,2.28143082102002,"Other"
1851,0.242785685442851,"Other"
1852,1.01517070133517,"Other"
1853,0.829434972426883,"Other"
1854,0.311529058451577,"Other"
1855,1.320457122988,"Other"
1856,0.6476272817062,"Other"
1857,0.24278568544285,"Other"
1858,0.181851417411133,"Other"
1859,0.0163851977020714,"Other"
1860,1.22226016057279,"Other"
1861,0.316724229184628,"Other"
1862,-0.0450710147973327,"Other"
1863,0.653084083444897,"Other"
1864,2.49315439842093,"Other"
1865,0.16918908071788,"Other"
1866,0.361960264162495,"Other"
1867,0.947048943995291,"Other"
1868,-2.3424140596552,"Other"
1869,0.653084083444898,"Other"
1870,0.346017825385758,"Other"
1871,0.314088175146304,"Other"
1872,0.217378570787124,"Other"
1873,0.095680837001578,"Other"
1874,1.22226016057279,"Other"
1875,0.706628761194584,"Other"
1876,0.170382622699309,"Other"
1877,0.210261056309406,"Other"
1878,1.27935422725798,"Other"
1879,0.0523601979551594,"Other"
1880,0.630821507808858,"Other"
1881,0.262386092323519,"Other"
1882,0.158312319421752,"Other"
1883,-0.00487425056858151,"Other"
1884,0.241690527015994,"Other"
1885,0.662059003871494,"Other"
1886,0.360483536807318,"Other"
1887,0.700456751761298,"Other"
1888,-0.0010423525577981,"Other"
1889,0.0526639929929115,"Other"
1890,0.252289527349569,"Other"
1891,0.0198728499434084,"Other"
1892,0.726013789273391,"Other"
1893,0.00110377974739738,"Other"
1894,0.0251475148764801,"Other"
1895,-1.7270477240633,"Other"
1896,-0.596227460088561,"Other"
1897,-0.0172488880261882,"Other"
1898,0.0146659662047387,"Other"
1899,0.165310967095499,"Other"
1900,0.509642107659659,"Other"
1901,0.234636104561378,"Other"
1902,-0.00213943236238402,"Other"
1903,0.469194398021297,"Other"
1904,0.344623421893432,"Other"
1905,0.207600418668886,"Other"
1906,0.829434972426884,"Other"
1907,-0.613442924459993,"Other"
1908,-0.221401481361853,"Other"
1909,0.432836239986293,"Other"
1910,0.316898243010141,"Other"
1911,0.0578708530544742,"Other"
1912,0.0705068297357254,"Other"
1913,0.0624055445909223,"Other"
1914,-0.065750578873975,"Other"
1915,0.31689824301014,"Other"
1916,0.156260441025991,"Other"
1917,0.821318696227479,"Other"
1918,0.361960264162496,"Other"
1919,0.192606379806095,"Other"
1920,1.320457122988,"Other"
1921,0.0737699957558644,"Other"
1922,1.06706453565146,"Other"
1923,0.829434972426882,"Other"
1924,-0.609684387260365,"Other"
1925,0.298073617185598,"Other"
1926,0.043372251515304,"Other"
1927,0.739609990094889,"Other"
1928,-0.0315247707051823,"Other"
1929,0.142027204254961,"Other"
1930,0.00769062257237095,"Other"
1931,0.408526160881545,"Other"
1932,0.00652776545782423,"Other"
1933,1.10855172900907,"Other"
1934,0.00849114815358137,"Other"
1935,0.607720496521008,"Other"
1936,0.236547131034239,"Other"
1937,0.316724229184628,"Other"
1938,1.54275153156717,"Other"
1939,0.0935294297305417,"Other"
1940,0.400819733895617,"Other"
1941,0.0064754355856866,"Other"
1942,-0.024276001706374,"Other"
1943,0.0113589097544363,"Other"
1944,0.773722927729002,"Other"
1945,0.00724726473104229,"Other"
1946,0.212296120875786,"Other"
1947,0.0485174899382502,"Other"
1948,-0.000776136418628438,"Other"
1949,0.326610297148401,"Other"
1950,0.383560552640916,"Other"
1951,-0.00192940878924902,"Other"
1952,0.095400481608328,"Other"
1953,0.0117966489912331,"Other"
1954,0.73960999009489,"Other"
1955,0.181205418620158,"Other"
1956,-0.307671841691571,"Other"
1957,0.622318799027065,"Other"
1958,1.45929759239182,"Other"
1959,0.0526639929929126,"Other"
1960,0.383123174727153,"Other"
1961,0.484440614073011,"Other"
1962,1.03160648992234,"Other"
1963,0.52001044636252,"Other"
1964,0.0648243386530125,"Other"
1965,0.361960264162494,"Other"
1966,-0.0543886123068426,"Other"
1967,-0.33357381929155,"Other"
1968,-0.0843226773607051,"Other"
1969,-0.924532761207516,"Other"
1970,0.552410367996342,"Other"
1971,0.568115531247613,"Other"
1972,1.03160648992234,"Other"
1973,1.03270766085345,"Other"
1974,0.370870569151051,"Other"
1975,0.000417968722340891,"Other"
1976,0.306092555812411,"Other"
1977,-0.0110999644333734,"Other"
1978,0.0041194598121686,"Other"
1979,0.866219689857748,"Other"
1980,0.306092555812414,"Other"
1981,1.11348406831717,"Other"
1982,-0.15521052099907,"Other"
1983,0.000914773169878045,"Other"
1984,1.08342307230754,"Other"
1985,-0.031327416481474,"Other"
1986,-0.476415791834917,"Other"
1987,0.540247919587464,"Other"
1988,0.702280596069873,"Other"
1989,-0.0201703735446797,"Other"
1990,-0.674693438319845,"Other"
1991,0.315277462846841,"Other"
1992,0.036069794967236,"Other"
1993,-1.11111326690604,"Other"
1994,0.0648243386530116,"Other"
1995,0.192762622409177,"Other"
1996,0.310624709539828,"Other"
1997,-0.656605785636396,"Other"
1998,1.05482931142904,"Other"
1999,1.27935422725798,"Other"
2000,0.00397456408626377,"Other"
2001,-0.00197383404069849,"Other"
2002,-0.665750645371461,"Other"
2003,-0.738861087977816,"Other"
2004,-0.955267657452835,"Other"
2005,0.1711188268164,"Other"
2006,0.88887534481921,"Other"
2007,-0.164546707554203,"Other"
2008,-0.942032175318082,"Other"
2009,0.194084687530366,"Other"
2010,0.31689824301014,"Other"
2011,1.41472985340968,"Other"
2012,0.630821507808859,"Other"
2013,-0.898048115673186,"Other"
2014,-0.0396941369524773,"Other"
2015,0.888875344819206,"Other"
2016,0.192762622409178,"Other"
2017,-0.0405996986278532,"Other"
2018,-0.104852593862963,"Other"
2019,-1.23239190186922,"Other"
2020,0.281533762194684,"Other"
2021,0.0541619528144051,"Other"
2022,0.966542313494563,"Other"
2023,0.168574024178936,"Other"
2024,-0.761481044276206,"Other"
2025,-2.02173950106235,"Other"
2026,-1.3948792239619,"Other"
2027,1.27935422725798,"Other"
2028,0.243662885241043,"Other"
2029,0.0631998633390952,"Other"
2030,0.834100491041964,"Other"
2031,0.467168061798743,"Other"
2032,-0.660326479531566,"Other"
2033,0.0815524515651828,"Other"
2034,0.0541619528144041,"Other"
2035,0.653084083444897,"Other"
2036,1.53445227364693,"Other"
2037,-0.48334266469894,"Other"
2038,-0.0211890724905016,"Other"
2039,-0.633797028659147,"Other"
2040,-0.000103483971538617,"Other"
2041,0.802268262485269,"Other"
2042,0.338217491392294,"Other"
2043,0.111121784230637,"Other"
2044,0.372809026994327,"Other"
2045,0.967490787785113,"Other"
2046,0.219253608393511,"Other"
2047,1.22278757322572,"Other"
2048,1.06959523791708,"Other"
2049,-2.61609219468961,"Other"
2050,0.699622370277307,"Other"
2051,0.133737134902157,"Other"
2052,-0.0543886123068413,"Other"
2053,-0.152017737255475,"Other"
2054,0.0162027922724487,"Other"
2055,1.05192925724338,"Other"
2056,0.23913208312903,"Other"
2057,-0.874516311780188,"Other"
2058,1.4378988906708,"Other"
2059,0.885070049735465,"Other"
2060,0.0926486813409272,"Other"
2061,0.145695837671927,"Other"
2062,0.168692783984275,"Other"
2063,0.00682872626125672,"Other"
2064,0.756498915944366,"Other"
2065,0.749093721230873,"Other"
2066,-1.20196140451599,"Other"
2067,0.190288475435471,"Other"
2068,1.05482931142905,"Other"
2069,0.831160291682698,"Other"
2070,-0.0206795640766428,"Other"
2071,0.699338375839352,"Other"
2072,0.552410367996342,"Other"
2073,1.27935422725798,"Other"
2074,0.37129724373465,"Other"
2075,0.347742760550409,"Other"
2076,0.744205077123644,"Other"
2077,0.909354968768869,"Other"
2078,1.26629336610679,"Other"
2079,-0.0315302756234434,"Other"
2080,-0.30096790201446,"Other"
2081,0.0680640752474797,"Other"
2082,1.52553192378294,"Other"
2083,0.740225645312982,"Other"
2084,-0.347469691294416,"Other"
2085,0.0121371811957378,"Other"
2086,0.0127699826271166,"Other"
2087,0.169600129889974,"Other"
2088,0.612315953076307,"Other"
2089,-0.149242786193263,"Other"
2090,0.658070133693238,"Other"
2091,-0.347469691294416,"Other"
2092,-0.0162505018412811,"Other"
2093,0.137342240950038,"Other"
2094,0.398177886185626,"Other"
2095,0.779089924819548,"Other"
2096,3.49103597319543,"Other"
2097,0.521200314162478,"Other"
2098,0.90561430477933,"Other"
2099,0.138420963798579,"Other"
2100,-0.0582461949510547,"Other"
2101,-0.139087814741796,"Other"
2102,0.872465005634425,"Other"
2103,0.0936711684150024,"Other"
2104,0.63082150780886,"Other"
2105,0.0762483869057616,"Other"
2106,1.46148080365138,"Other"
2107,-0.745620949238235,"Other"
2108,-0.302703740136523,"Other"
2109,-0.909681024059308,"Other"
2110,0.338217491392294,"Other"
2111,0.620336108188949,"Other"
2112,-1.28893280808407,"Other"
2113,0.133737134902156,"Other"
2114,0.424223226677794,"Other"
2115,-0.0653328842097086,"Other"
2116,0.375098658083087,"Other"
2117,0.389831330506912,"Other"
2118,1.7965153607563,"Other"
2119,0.156260441025991,"Other"
2120,0.605917223306836,"Other"
2121,0.587661249630308,"Other"
2122,0.15900409639919,"Other"
2123,0.111365798352383,"Other"
2124,0.837728327204043,"Other"
2125,-0.0517082401047623,"Other"
2126,-0.0590551634657273,"Other"
2127,-1.86682610340489,"Other"
2128,-1.17103112363425,"Other"
2129,0.360268856482164,"Other"
2130,0.468362663699365,"Other"
2131,0.730801762093977,"Other"
2132,0.370727578128653,"Other"
2133,1.01517070133517,"Other"
2134,0.12659145546433,"Other"
2135,0.331058125073972,"Other"
2136,0.0323361195224289,"Other"
2137,0.92633291025071,"Other"
2138,0.057944548346976,"Other"
2139,0.748450625693211,"Other"
2140,0.0220753644739635,"Other"
2141,0.137597465527943,"Other"
2142,0.418084123318874,"Other"
2143,0.831160291682697,"Other"
2144,0.14763761111798,"Other"
2145,2.35152011093351,"Other"
2146,0.711058643962347,"Other"
2147,0.33105812507397,"Other"
2148,0.798567863767082,"Other"
2149,2.55067705999168,"Other"
2150,0.798149050538332,"Other"
2151,0.669244078893641,"Other"
2152,0.243107334797181,"Other"
2153,1.320457122988,"Other"
2154,0.101729553255134,"Other"
2155,1.75747807927827,"Other"
2156,0.392602376430251,"Other"
2157,-0.328373824784189,"Other"
2158,1.33743426703772,"Other"
2159,0.156814343108074,"Other"
2160,0.0523797849117432,"Other"
2161,0.845591304068036,"Other"
2162,0.912150682202945,"Other"
2163,0.785066484154854,"Other"
2164,0.521200314162483,"Other"
2165,0.191884988270925,"Other"
2166,-1.16368276355294,"Other"
2167,0.570743110600909,"Other"
2168,-1.39016725274247,"Other"
2169,0.240504929616916,"Other"
2170,0.193355349148032,"Other"
2171,0.843696936113213,"Other"
2172,0.654380129516452,"Other"
2173,0.321551891498335,"Other"
2174,0.57074311060091,"Other"
2175,0.829020859320313,"Other"
2176,0.147781170376839,"Other"
2177,0.212296120875786,"Other"
2178,1.33404116490998,"Other"
2179,-0.359337845838049,"Other"
2180,0.13759746552794,"Other"
2181,0.847363083955145,"Other"
2182,0.912150682202948,"Other"
2183,0.0466483909760341,"Other"
2184,0.0900932131798424,"Other"
2185,1.03511695324046,"Other"
2186,0.0140350322762328,"Other"
2187,1.44614739577404,"Other"
2188,1.56030567869926,"Other"
2189,0.926179342429715,"Other"
2190,0.50964210765966,"Other"
2191,0.167329711720614,"Other"
2192,1.51873319147506,"Other"
2193,0.030663589486218,"Other"
2194,0.203956661557759,"Other"
2195,-0.0062689959512093,"Other"
2196,0.12579614164693,"Other"
2197,1.06565372578737,"Other"
2198,0.316887313284126,"Other"
2199,0.723102092723915,"Other"
2200,-0.143741316393282,"Other"
2201,-0.0879533307225967,"Other"
2202,0.247091133960979,"Other"
2203,0.0762483869057643,"Other"
2204,0.803422717661827,"Other"
2205,0.306092555812413,"Other"
2206,0.0555157141651357,"Other"
2207,0.722127325028767,"Other"
2208,-0.00458533545375633,"Other"
2209,0.711409040097235,"Other"
2210,0.509642107659658,"Other"
2211,1.37572857500566,"Other"
2212,0.306092555812411,"Other"
2213,1.18582573681049,"Other"
2214,0.111365798352384,"Other"
2215,1.03511695324046,"Other"
2216,0.147637611117979,"Other"
2217,-0.461039389000541,"Other"
2218,0.570743110600909,"Other"
2219,0.526794798108008,"Other"
2220,-0.117008992935406,"Other"
2221,0.63211680619284,"Other"
2222,2.44517253892201,"Other"
2223,0.912150682202945,"Other"
2224,0.0900932131798422,"Other"
2225,0.000558364661933254,"Other"
2226,0.418084123318872,"Other"
2227,0.571665007529383,"Other"
2228,0.489498032850275,"Other"
2229,-0.195328514880783,"Other"
2230,-0.650609688523134,"Other"
2231,0.12134043196381,"Other"
2232,2.8624215828173,"Other"
2233,-0.0980257827251381,"Other"
2234,0.130358535922691,"Other"
2235,2.92278460670034,"Other"
2236,-1.16956384425065,"Other"
2237,-0.0834266085410306,"Other"
2238,0.74022564531298,"Other"
2239,0.208526477090624,"Other"
2240,0.592442004629761,"Other"
2241,0.194084687530366,"Other"
2242,0.472096420302083,"Other"
2243,0.103972951971698,"Other"
2244,0.247091133960979,"Other"
2245,0.15623227208152,"Other"
2246,0.642209156299685,"Other"
2247,0.74845062569321,"Other"
2248,0.642209156299686,"Other"
2249,0.831160291682699,"Other"
2250,2.74908171725165,"Other"
2251,0.0980436191223477,"Other"
2252,0.0600812153445635,"Other"
2253,-0.226381396633802,"Other"
2254,0.575661612261251,"Other"
2255,0.39260237643025,"Other"
2256,0.798109257102555,"Other"
2257,0.035052740862795,"Other"
2258,0.893321587947865,"Other"
2259,-0.349522954403769,"Other"
2260,0.0786528640443725,"Other"
2261,-0.349522954403768,"Other"
2262,0.254406704987442,"Other"
2263,0.0236266112872127,"Other"
2264,0.210261056309405,"Other"
2265,0.538621079419715,"Other"
2266,0.548344807207845,"Other"
2267,-0.0206795640766418,"Other"
2268,0.455540254502607,"Other"
2269,0.00466353914564313,"Other"
2270,0.813189462235079,"Other"
2271,0.167329711720613,"Other"
2272,0.0423616392124937,"Other"
2273,2.60356712509733,"Other"
2274,-0.613442924459992,"Other"
2275,0.0396660627440225,"Other"
2276,0.207600418668886,"Other"
2277,-0.0571581565980636,"Other"
2278,0.291320658498188,"Other"
2279,-0.00487425056858203,"Other"
2280,0.106043285334832,"Other"
2281,1.01605511356273,"Other"
2282,-0.0250288185855982,"Other"
2283,0.331058125073972,"Other"
2284,0.306092555812412,"Other"
2285,0.00616906208092094,"Other"
2286,0.713729316508411,"Other"
2287,1.5756570673174,"Other"
2288,0.347742760550409,"Other"
2289,0.713729316508409,"Other"
2290,2.23505912325129,"Other"
2291,1.11022796888641,"Other"
2292,0.147637611117979,"Other"
2293,-0.337862806527879,"Other"
2294,1.14001681810305,"Other"
2295,0.161423968986342,"Other"
2296,0.354797813267532,"Other"
2297,0.713729316508407,"Other"
2298,-0.00213943236238444,"Other"
2299,0.00563477090061668,"Other"
2300,1.34743177014265,"Other"
2301,1.52553192378294,"Other"
2302,1.03160648992233,"Other"
2303,0.0351609393845011,"Other"
2304,0.116008986280813,"Other"
2305,0.885070049735463,"Other"
2306,0.0737699957558646,"Other"
2307,1.18255102746544,"Other"
2308,-0.197665366943313,"Other"
2309,0.36000955517784,"Other"
2310,0.165310967095499,"Other"
2311,1.03809208616962,"Other"
2312,0.642209156299688,"Other"
2313,0.956931848601558,"Other"
2314,0.220062421719342,"Other"
2315,0.729386307601097,"Other"
2316,4.39496853837949,"Other"
2317,0.809528369885689,"Other"
2318,0.146429831057834,"Other"
2319,-0.0521399263953021,"Other"
2320,0.159004096399189,"Other"
2321,1.58055947194616,"Other"
2322,0.312919154793633,"Other"
2323,0.0266023752046281,"Other"
2324,0.220062421719341,"Other"
2325,0.0466483909760348,"Other"
2326,0.0323361195224278,"Other"
2327,1.0956927856311,"Other"
2328,0.00616906208092091,"Other"
2329,0.314088175146305,"Other"
2330,2.75716010111128,"Other"
2331,0.0900932131798417,"Other"
2332,0.201935526716527,"Other"
2333,-0.383270664119835,"Other"
2334,-0.0310315420180024,"Other"
2335,0.118596585958083,"Other"
2336,0.0810335635369591,"Other"
2337,0.669244078893639,"Other"
2338,0.0390601571288831,"Other"
2339,-0.0834442745196558,"Other"
2340,0.384688599488918,"Other"
2341,-2.17928444073422,"Other"
2342,0.015460425740296,"Other"
2343,0.0108110749476717,"Other"
2344,0.701551523851808,"Other"
2345,0.919796767614325,"Other"
2346,0.306092555812414,"Other"
2347,0.101450063142307,"Other"
2348,1.95923968700716,"Other"
2349,0.0852189626112605,"Other"
2350,0.338217491392296,"Other"
2351,1.34086334688718,"Other"
2352,-0.0205931736952093,"Other"
2353,0.534728738851186,"Other"
2354,0.23081537113021,"Other"
2355,0.479726596476416,"Other"
2356,-0.00774022133080603,"Other"
2357,1.03357613730662,"Other"
2358,0.593039737755899,"Other"
2359,0.520798319215403,"Other"
2360,0.916172197169403,"Other"
2361,-0.00458533545375645,"Other"
2362,5.18754503597338,"Other"
2363,0.15900409639919,"Other"
2364,0.165310967095498,"Other"
2365,-0.00434686861355307,"Other"
2366,0.177430858085189,"Other"
2367,0.258271686046846,"Other"
2368,0.776688659541734,"Other"
2369,0.418084123318871,"Other"
2370,0.811116621100594,"Other"
2371,0.210501484784995,"Other"
2372,0.0657565406710431,"Other"
2373,0.379305254483939,"Other"
2374,-0.349522954403768,"Other"
2375,0.713796537977495,"Other"
2376,0.862506920859772,"Other"
2377,0.919796767614324,"Other"
2378,-0.197665366943313,"Other"
2379,2.30827519516243,"Other"
2380,2.37295142604166,"Other"
2381,-0.0635722451941719,"Other"
2382,0.220062421719342,"Other"
2383,1.2852872784405,"Other"
2384,0.908392349664509,"Other"
2385,1.62845562335859,"Other"
2386,0.0306635894862193,"Other"
2387,-1.17393234018461,"Other"
2388,0.912150682202946,"Other"
2389,0.030663589486219,"Other"
2390,-0.0879533307225925,"Other"
2391,0.165310967095497,"Other"
2392,0.153774546628772,"Other"
2393,0.203956661557758,"Other"
2394,0.890624058073683,"Other"
2395,-0.0834442745196547,"Other"
2396,0.13759746552794,"Other"
2397,0.753011872616573,"Other"
2398,1.01870936438649,"Other"
2399,0.306092555812412,"Other"
2400,-0.00434686861355344,"Other"
2401,0.03066358948622,"Other"
2402,0.0116540015674688,"Other"
2403,0.101729553255136,"Other"
2404,0.163101303984928,"Other"
2405,-0.250585980114333,"Other"
2406,-2.63912557349039,"Other"
2407,0.0954004816083285,"Other"
2408,0.764543579593352,"Other"
2409,0.433309922836569,"Other"
2410,0.713729316508409,"Other"
2411,0.0184994570059625,"Other"
2412,0.156933430213245,"Other"
2413,0.486862858593829,"Other"
2414,0.181205418620159,"Other"
2415,0.133043038684054,"Other"
2416,0.869738624714975,"Other"
2417,-0.17044679784053,"Other"
2418,0.0707864736560855,"Other"
2419,0.413947579735935,"Other"
2420,0.212296120875785,"Other"
2421,0.295913144241096,"Other"
2422,0.825988187150592,"Other"
2423,1.23396517948323,"Other"
2424,1.52553192378294,"Other"
2425,2.56344017470459,"Other"
2426,0.00776122961585552,"Other"
2427,-1.91176967028619,"Other"
2428,0.752591735651335,"Other"
2429,0.203956661557761,"Other"
2430,0.361120884447054,"Other"
2431,0.076248386905763,"Other"
2432,0.1653109670955,"Other"
2433,0.570743110600908,"Other"
2434,0.116862334863523,"Other"
2435,0.210642702913503,"Other"
2436,0.133043038684055,"Other"
2437,0.654380129516446,"Other"
2438,1.30635931540126,"Other"
2439,1.276505256964,"Other"
2440,0.89685337659111,"Other"
2441,0.154184742237086,"Other"
2442,1.56438548340058,"Other"
2443,0.207600418668886,"Other"
2444,0.831160291682698,"Other"
2445,-0.11034263342797,"Other"
2446,0.0900932131798423,"Other"
2447,0.669244078893639,"Other"
2448,0.161642180481151,"Other"
2449,0.221181196570929,"Other"
2450,-0.602959344083532,"Other"
2451,0.50964210765966,"Other"
2452,-2.88248841793148,"Other"
2453,0.984050195484193,"Other"
2454,0.926179342429716,"Other"
2455,1.21064566298974,"Other"
2456,1.07729861227318,"Other"
2457,0.793146514538818,"Other"
2458,0.169280034008766,"Other"
2459,0.310551673898014,"Other"
2460,0.348527063236441,"Other"
2461,0.106043285334831,"Other"
2462,0.156933430213247,"Other"
2463,0.306092555812412,"Other"
2464,0.642209156299685,"Other"
2465,0.0900932131798418,"Other"
2466,-0.172636548357712,"Other"
2467,0.00651222913479944,"Other"
2468,-0.487613501327286,"Other"
2469,-1.76700703574108,"Other"
2470,0.489906217004124,"Other"
2471,-0.0335647184157494,"Other"
2472,0.147781170376838,"Other"
2473,0.0340421027915132,"Other"
2474,0.509642107659662,"Other"
2475,1.33857638668752,"Other"
2476,0.919796767614322,"Other"
2477,0.921910524882223,"Other"
2478,1.562005923914,"Other"
2479,0.000558364661932244,"Other"
2480,0.228471420976641,"Other"
2481,2.18320272192984,"Other"
2482,-0.0250288185855983,"Other"
2483,0.912150682202947,"Other"
2484,0.0361266091971264,"Other"
2485,0.165310967095496,"Other"
2486,-0.00213943236238264,"Other"
2487,0.0769205514026818,"Other"
2488,3.6674516422125,"Other"
2489,0.203956661557759,"Other"
2490,0.321551891498334,"Other"
2491,0.220062421719342,"Other"
2492,0.0220753644739664,"Other"
2493,1.91122344394425,"Other"
2494,-0.0622104265269378,"Other"
2495,1.4265094444912,"Other"
2496,0.00776122961585566,"Other"
2497,0.22331261107095,"Other"
2498,0.41808412331887,"Other"
2499,0.776688659541735,"Other"
2500,-0.172636548357713,"Other"
2501,0.996471258778188,"Other"
2502,-0.347469691294415,"Other"
2503,-0.613442924459991,"Other"
2504,0.0313436156092729,"Other"
2505,1.20951045214173,"Other"
2506,-0.453889943535688,"Other"
2507,-1.35702008410095,"Other"
2508,0.117537491660041,"Other"
2509,1.1490537844362,"Other"
2510,-0.0459631329036845,"Other"
2511,0.0566385114755536,"Other"
2512,0.221181196570929,"Other"
2513,0.654380129516449,"Other"
2514,0.133043038684054,"Other"
2515,0.566099569616882,"Other"
2516,0.0243920953536112,"Other"
2517,0.167329711720613,"Other"
2518,0.342140726086415,"Other"
2519,0.023626611287214,"Other"
2520,0.0306635894862182,"Other"
2521,0.0130213863398442,"Other"
2522,0.593039737755902,"Other"
2523,-0.0253875209021122,"Other"
2524,0.286927185956187,"Other"
2525,1.22088459301326,"Other"
2526,0.298073617185596,"Other"
2527,1.18255102746544,"Other"
2528,0.113340374361465,"Other"
2529,0.176829758990924,"Other"
2530,1.52197981183429,"Other"
2531,-0.197665366943309,"Other"
2532,-1.06840013131017,"Other"
2533,1.36700562289283,"Other"
2534,-0.441651045584689,"Other"
2535,-1.15149594208318,"Other"
2536,0.947740908154158,"Other"
2537,1.03270766085345,"Other"
2538,0.194084687530366,"Other"
2539,-0.00364028554320931,"Other"
2540,-0.00203796564878364,"Other"
2541,0.798567863767081,"Other"
2542,0.237103886589956,"Other"
2543,1.30101725163579,"Other"
2544,2.97425009898596,"Other"
2545,0.81690803111494,"Other"
2546,0.545332095172477,"Other"
2547,1.65560810469268,"Other"
2548,-0.00197950753366153,"Other"
2549,1.41501801744289,"Other"
2550,1.18581254688078,"Other"
2551,0.0565405469029173,"Other"
2552,0.000153567820998879,"Other"
2553,1.92053525934531,"Other"
2554,0.87227971819708,"Other"
2555,0.919796767614321,"Other"
2556,0.306092555812413,"Other"
2557,0.11618702415128,"Other"
2558,0.322438910669166,"Other"
2559,0.919796767614319,"Other"
2560,0.0212222363353077,"Other"
2561,0.896853376591109,"Other"
2562,0.137342240950038,"Other"
2563,1.12972028132857,"Other"
2564,0.0266310215357611,"Other"
2565,0.420077661836809,"Other"
2566,1.63903111626879,"Other"
2567,0.357422459811716,"Other"
2568,-0.00487425056858209,"Other"
2569,-0.613442924459993,"Other"
2570,0.203956661557761,"Other"
2571,0.571665007529385,"Other"
2572,0.171803210123323,"Other"
2573,0.369641136699548,"Other"
2574,0.0330238784816463,"Other"
2575,-0.0543886123068438,"Other"
2576,1.26078787597001,"Other"
2577,0.210261056309405,"Other"
2578,0.00616906208092143,"Other"
2579,0.672142854951726,"Other"
2580,0.306092555812411,"Other"
2581,0.167329711720614,"Other"
2582,0.167329711720614,"Other"
2583,0.375134020910377,"Other"
2584,0.113340374361465,"Other"
2585,2.10487079743116,"Other"
2586,0.246635701173748,"Other"
2587,0.71372931650841,"Other"
2588,1.80932023018774,"Other"
2589,-0.825254980773677,"Other"
2590,0.0753478708556295,"Other"
2591,-2.66328698320686,"Other"
2592,-0.617588031771378,"Other"
2593,0.194884564109998,"Other"
2594,0.545737635395125,"Other"
2595,-0.00514370011569284,"Other"
2596,0.699446653037379,"Other"
2597,0.420077661836809,"Other"
2598,0.240504929616914,"Other"
2599,0.306092555812413,"Other"
2600,-2.41267507606041,"Other"
2601,0.526794798108005,"Other"
2602,0.79314651453882,"Other"
2603,-0.0250288185855973,"Other"
2604,1.08689805631456,"Other"
2605,1.30650811887247,"Other"
2606,0.0105169720383877,"Other"
2607,0.50592406614155,"Other"
2608,1.80661854856791,"Other"
2609,0.177430858085188,"Other"
2610,-0.321162124864861,"Other"
2611,0.0653815842949971,"Other"
2612,-3.19488781366371,"Other"
2613,0.0330238784816468,"Other"
2614,0.237103886589958,"Other"
2615,0.566099569616882,"Other"
2616,0.404526024657036,"Other"
2617,0.164246233962859,"Other"
2618,-0.153811958907825,"Other"
2619,0.115464533623418,"Other"
2620,0.798567863767081,"Other"
2621,0.000914773169877818,"Other"
2622,0.56609956961688,"Other"
2623,0.0266023752046281,"Other"
